"Work_Title","Page_Title","Page_Position","Page_URL","Subject","Text","Category","Category","Category"
"1918","Property Of","1","http://localhost:3000/display/display_page?page_id=376","Long Island, Virginia","Long Island Va.","Towns"
"1921","Thursday May 12, 1921","133","http://localhost:3000/display/display_page?page_id=1258","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1921","Thursday May 12, 1921","133","http://localhost:3000/display/display_page?page_id=1258","planting","planted","Agricultural"
"1921","Thursday May 12, 1921","133","http://localhost:3000/display/display_page?page_id=1258","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1921","Thursday May 12, 1921","133","http://localhost:3000/display/display_page?page_id=1258","ironing","ironed","Domestic"
"1921","Thursday May 12, 1921","133","http://localhost:3000/display/display_page?page_id=1258","plantbeds","plant bed","Agricultural","Farm"
"1921","Thursday May 12, 1921","133","http://localhost:3000/display/display_page?page_id=1258","salad","salit","Food"
"1921","Thursday May 12, 1921","133","http://localhost:3000/display/display_page?page_id=1258","dinner","dinner","Food"
"1921","Thursday May 12, 1921","133","http://localhost:3000/display/display_page?page_id=1258","Marvin Smith","Marvins","Carrie Brumfield Smith Family"
"1921","Friday May 13, 1921","134","http://localhost:3000/display/display_page?page_id=1259","cloud","cloudy","Weather"
"1921","Friday May 13, 1921","134","http://localhost:3000/display/display_page?page_id=1259","rain","Rain","Weather"
"1921","Friday May 13, 1921","134","http://localhost:3000/display/display_page?page_id=1259","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1921","Friday May 13, 1921","134","http://localhost:3000/display/display_page?page_id=1259","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1921","Friday May 13, 1921","134","http://localhost:3000/display/display_page?page_id=1259","planting","planted  tobacco","Agricultural"
"1921","Friday May 13, 1921","134","http://localhost:3000/display/display_page?page_id=1259","Marvin Smith","Marvin","Carrie Brumfield Smith Family"
"1921","Friday May 13, 1921","134","http://localhost:3000/display/display_page?page_id=1259","Mr Hobson","Mr Hobson","Ben Brumfield Family"
"1921","Friday May 13, 1921","134","http://localhost:3000/display/display_page?page_id=1259","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1921","Friday May 13, 1921","134","http://localhost:3000/display/display_page?page_id=1259","ironing","ironed","Domestic"
"1921","Friday May 13, 1921","134","http://localhost:3000/display/display_page?page_id=1259","shirts","shirt","Textiles"
"1921","Friday May 13, 1921","134","http://localhost:3000/display/display_page?page_id=1259","Sally Joseph Carr Brumfield","Josies","Ben Brumfield Family","Julia's Household"
"1921","Friday May 13, 1921","134","http://localhost:3000/display/display_page?page_id=1259","turkeys","turkeys","Animals"
"1921","Friday May 13, 1921","134","http://localhost:3000/display/display_page?page_id=1259","turkey","turkey hen","Food"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","beautiful","beautiful","Weather"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","car","car","Vehicles"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","Straightstone Creek","Strait  Stone Creek","Places"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","Renan, Virginia","Renan","Towns"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","Clifton Reynolds","Clifton","Mollie Brumfield Reynolds Family"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","Jane Reynolds","Jane Reynols","Mollie Brumfield Reynolds Family"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","Chatham, Virginia","Chatham","Towns"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","Marvin Smith","Marvin","Carrie Brumfield Smith Family"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","Altavista, Virginia","Altavista","Towns"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","dentistry","teeth worked on","Social"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","Henry Anderson Brumfield","Henry","Ben Brumfield Family","Julia's Household"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","Johnson Reynolds","Uncle Johnsons","Mollie Brumfield Reynolds Family"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","guinea hen","guina","Animals"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","eggs","eggs","Food"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","chickens","hen","Animals"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","calves","calf","Animals"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","Peggy","Peggy","Animals"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","Marvin Smith","Marvins","Carrie Brumfield Smith Family"
"1921","Saturday May 14, 1921","135","http://localhost:3000/display/display_page?page_id=1260","pasture","pasture","Farm"
"1921","Sunday May 15, 1921","136","http://localhost:3000/display/display_page?page_id=1261","cloud","cloudy","Weather"
"1921","Sunday May 15, 1921","136","http://localhost:3000/display/display_page?page_id=1261","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1921","Sunday May 15, 1921","136","http://localhost:3000/display/display_page?page_id=1261","Jim Power","Jim Powers","People"
"1921","Sunday May 15, 1921","136","http://localhost:3000/display/display_page?page_id=1261","Fannie Carr","Mrs  Car","Ben Brumfield Family"
"1921","Sunday May 15, 1921","136","http://localhost:3000/display/display_page?page_id=1261","Marvin Smith","Marvin","Carrie Brumfield Smith Family"
"1921","Sunday May 15, 1921","136","http://localhost:3000/display/display_page?page_id=1261","Reese Smith","Reese","Carrie Brumfield Smith Family"
"1921","Sunday May 15, 1921","136","http://localhost:3000/display/display_page?page_id=1261","Gretna, Virginia","Gretna","Towns"
"1921","Sunday May 15, 1921","136","http://localhost:3000/display/display_page?page_id=1261","Lee Brumfield","Lee","Julia's Children","Lee Brumfield Family"
"1921","Sunday May 15, 1921","136","http://localhost:3000/display/display_page?page_id=1261","Mollie Reynolds","Mollie","Julia's Children","Mollie Brumfield Reynolds Family"
"1921","Sunday May 15, 1921","136","http://localhost:3000/display/display_page?page_id=1261","Clifton Reynolds","Clifton","Mollie Brumfield Reynolds Family"
"1921","Sunday May 15, 1921","136","http://localhost:3000/display/display_page?page_id=1261","Jane Reynolds","Jane Reynols","Mollie Brumfield Reynolds Family"
"1921","Sunday May 15, 1921","136","http://localhost:3000/display/display_page?page_id=1261","Carrie Smith","Carrie","Carrie Brumfield Smith Family","Julia's Children"
"1921","Sunday May 15, 1921","136","http://localhost:3000/display/display_page?page_id=1261","Kate Harvey","Kate  Harvey","Julia's Children","Kate Brumfield Harvey Family"
"1921","Monday May 16, 1921","137","http://localhost:3000/display/display_page?page_id=1262","cloud","cloudy","Weather"
"1921","Monday May 16, 1921","137","http://localhost:3000/display/display_page?page_id=1262","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1921","Monday May 16, 1921","137","http://localhost:3000/display/display_page?page_id=1262","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1921","Monday May 16, 1921","137","http://localhost:3000/display/display_page?page_id=1262","hauling manure","hauled  manure","Agricultural"
"1921","Monday May 16, 1921","137","http://localhost:3000/display/display_page?page_id=1262","tobacco","tobacco","Tobacco"
"1921","Monday May 16, 1921","137","http://localhost:3000/display/display_page?page_id=1262","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1921","Monday May 16, 1921","137","http://localhost:3000/display/display_page?page_id=1262","shirts","shirts","Textiles"
"1921","Monday May 16, 1921","137","http://localhost:3000/display/display_page?page_id=1262","turkeys","turkeys","Animals"
"1921","Monday May 16, 1921","137","http://localhost:3000/display/display_page?page_id=1262","Marvin Smith","Marvins","Carrie Brumfield Smith Family"
"1921","Monday May 16, 1921","137","http://localhost:3000/display/display_page?page_id=1262","pig","pig","Animals"
"1921","Monday May 16, 1921","137","http://localhost:3000/display/display_page?page_id=1262","Kate Harvey","Kate Harvey","Julia's Children","Kate Brumfield Harvey Family"
"1921","Tuesday May 17, 1921","138","http://localhost:3000/display/display_page?page_id=1263","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1921","Tuesday May 17, 1921","138","http://localhost:3000/display/display_page?page_id=1263","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1921","Tuesday May 17, 1921","138","http://localhost:3000/display/display_page?page_id=1263","tobacco land","tobacco land","Farm"
"1921","Tuesday May 17, 1921","138","http://localhost:3000/display/display_page?page_id=1263","planting","planted tobacco","Agricultural"
"1921","Tuesday May 17, 1921","138","http://localhost:3000/display/display_page?page_id=1263","Henry Anderson Brumfield","Henry","Ben Brumfield Family","Julia's Household"
"1921","Tuesday May 17, 1921","138","http://localhost:3000/display/display_page?page_id=1263","Edna Brumfield","Edna","Ben Brumfield Family","Julia's Household"
"1921","Tuesday May 17, 1921","138","http://localhost:3000/display/display_page?page_id=1263","dropping plants","dropped plants","Tobacco"
"1921","Tuesday May 17, 1921","138","http://localhost:3000/display/display_page?page_id=1263","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1921","Tuesday May 17, 1921","138","http://localhost:3000/display/display_page?page_id=1263","Denia Blair","Denia Blair","Denia Brumfield Blair Family","Julia's Children"
"1921","Tuesday May 17, 1921","138","http://localhost:3000/display/display_page?page_id=1263","Mollie Reynolds","Mollie","Julia's Children","Mollie Brumfield Reynolds Family"
"1921","Tuesday May 17, 1921","138","http://localhost:3000/display/display_page?page_id=1263","Fannie Emerson","Fanny Emerson","People"
"1921","Tuesday May 17, 1921","138","http://localhost:3000/display/display_page?page_id=1263","wedding","married","Social"
"1921","Tuesday May 17, 1921","138","http://localhost:3000/display/display_page?page_id=1263","Dews Leneir","Dews Leneir","People"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","tobacco land","tobacco land","Farm"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","dinner","dinner","Food"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","Kate Harvey","Kate Harvey","Julia's Children","Kate Brumfield Harvey Family"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","Carrie Smith","Carrie Smith","Carrie Brumfield Smith Family","Julia's Children"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","Reese Smith","Reese Smith","Carrie Brumfield Smith Family"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","Grace Brumfield","Grace Brumfield","Lee Brumfield Family"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","Worshams pond","Mr Worshams pond","Fishing Holes"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","fish","fished","Food"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","Renan, Virginia","Renan","Towns"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","Clack Hubbard","Clack  Hubbards","Mollie Brumfield Reynolds Family"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","sickness","sick","Sickness"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","Dr. Anderson Owen","Dr Owen","People"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","Chatham, Virginia","Chatham","Towns"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","Henry Anderson Brumfield","Henry","Ben Brumfield Family","Julia's Household"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","chickens","hen","Animals"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","Sally Joseph Carr Brumfield","Josies","Ben Brumfield Family","Julia's Household"
"1921","Wednesday May 18, 1921","139","http://localhost:3000/display/display_page?page_id=1264","turkeys","turkeys","Animals"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","garden","garden","Farm"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","mill","mill","Places"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","Cedar Forest, Virginia","Cedar  Forest","Towns"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","Edna Brumfield","Edna","Ben Brumfield Family","Julia's Household"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","Mabel Brumfield","Mabel","Ben Brumfield Family"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","fish","fished","Food"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","fish","fish","Food"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","Benjamin Franklin Brumfield, Jr.","Franklin","Ben Brumfield Family","Julia's Household"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","Marvin Smith","Marvins","Carrie Brumfield Smith Family"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","Carrie Smith","Carrie","Carrie Brumfield Smith Family","Julia's Children"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","Effie Brumfield Cundiff","Effie","Lee Brumfield Family"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","Helen Brumfield","Hellen","Lee Brumfield Family"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","Doris Brumfield","Doris  Brumfield","Charles Brumfield Family"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","Virginia Harvey","Virginia Harvey","Kate Brumfield Harvey Family"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","Margaret Brumfield","Mags","Charles Brumfield Family"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","shelling","shelled","Agricultural"
"1921","Thursday May 19, 1921","140","http://localhost:3000/display/display_page?page_id=1265","corn","corn","Food"
"1921","Friday May 20, 1921","141","http://localhost:3000/display/display_page?page_id=1266","planting","planted","Agricultural"
"1921","Friday May 20, 1921","141","http://localhost:3000/display/display_page?page_id=1266","corn","corn","Food"
"1921","Friday May 20, 1921","141","http://localhost:3000/display/display_page?page_id=1266","Henry Anderson Brumfield","Henry","Ben Brumfield Family","Julia's Household"
"1921","Friday May 20, 1921","141","http://localhost:3000/display/display_page?page_id=1266","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1921","Friday May 20, 1921","141","http://localhost:3000/display/display_page?page_id=1266","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1921","Friday May 20, 1921","141","http://localhost:3000/display/display_page?page_id=1266","ironing","ironed","Domestic"
"1921","Friday May 20, 1921","141","http://localhost:3000/display/display_page?page_id=1266","chickens","chicken","Animals"
"1921","Friday May 20, 1921","141","http://localhost:3000/display/display_page?page_id=1266","snack","snack","Food"
"1921","Friday May 20, 1921","141","http://localhost:3000/display/display_page?page_id=1266","dinner","dinner","Food"
"1921","Friday May 20, 1921","141","http://localhost:3000/display/display_page?page_id=1266","Marvin Smith","Marvins","Carrie Brumfield Smith Family"
"1921","Friday May 20, 1921","141","http://localhost:3000/display/display_page?page_id=1266","Renan, Virginia","Renan","Towns"
"1921","Friday May 20, 1921","141","http://localhost:3000/display/display_page?page_id=1266","fish","fish","Food"
"1921","Friday May 20, 1921","141","http://localhost:3000/display/display_page?page_id=1266","supper","supper","Food"
"1921","Friday May 20, 1921","141","http://localhost:3000/display/display_page?page_id=1266","cows","cow","Animals"
"1921","Friday May 20, 1921","141","http://localhost:3000/display/display_page?page_id=1266","garden","garden","Farm"
"1921","Saturday May 21, 1921","142","http://localhost:3000/display/display_page?page_id=1267","planting","planted","Agricultural"
"1921","Saturday May 21, 1921","142","http://localhost:3000/display/display_page?page_id=1267","corn","corn","Food"
"1921","Saturday May 21, 1921","142","http://localhost:3000/display/display_page?page_id=1267","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1921","Saturday May 21, 1921","142","http://localhost:3000/display/display_page?page_id=1267","cake","cake","Food"
"1921","Saturday May 21, 1921","142","http://localhost:3000/display/display_page?page_id=1267","Reese Smith","Reese Smith","Carrie Brumfield Smith Family"
"1921","Saturday May 21, 1921","142","http://localhost:3000/display/display_page?page_id=1267","White Falls, Virginia","White Falls","Towns"
"1921","Saturday May 21, 1921","142","http://localhost:3000/display/display_page?page_id=1267","fish","fished","Food"
"1921","Saturday May 21, 1921","142","http://localhost:3000/display/display_page?page_id=1267","fish","fish","Food"
"1921","Saturday May 21, 1921","142","http://localhost:3000/display/display_page?page_id=1267","Paul Smith","Paul Smith","Carrie Brumfield Smith Family"
"1921","Saturday May 21, 1921","142","http://localhost:3000/display/display_page?page_id=1267","Floyd Reynolds","Floid Reynols","Mollie Brumfield Reynolds Family"
"1921","Saturday May 21, 1921","142","http://localhost:3000/display/display_page?page_id=1267","Aubrey Brumfield","Aubra  Brumfield","Charles Brumfield Family"
"1921","Saturday May 21, 1921","142","http://localhost:3000/display/display_page?page_id=1267","Henry Anderson Brumfield","Henry","Ben Brumfield Family","Julia's Household"
"1921","Saturday May 21, 1921","142","http://localhost:3000/display/display_page?page_id=1267","camping","camping","Social"
"1921","Sunday May 22, 1921","143","http://localhost:3000/display/display_page?page_id=1268","Letcher Craddock","my brother","People"
"1921","Sunday May 22, 1921","143","http://localhost:3000/display/display_page?page_id=1268","Mr. Edmons","Mr. Edmons","People"
"1921","Sunday May 22, 1921","143","http://localhost:3000/display/display_page?page_id=1268","Mabel Brumfield","Little Mabel","Ben Brumfield Family"
"1921","Monday May 23, 1921","144","http://localhost:3000/display/display_page?page_id=1269","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1921","Monday May 23, 1921","144","http://localhost:3000/display/display_page?page_id=1269","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1921","Monday May 23, 1921","144","http://localhost:3000/display/display_page?page_id=1269","Henry Anderson Brumfield","Henry","Ben Brumfield Family","Julia's Household"
"1921","Monday May 23, 1921","144","http://localhost:3000/display/display_page?page_id=1269","corn land","corn land","Farm"
"1921","Monday May 23, 1921","144","http://localhost:3000/display/display_page?page_id=1269","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1921","Monday May 23, 1921","144","http://localhost:3000/display/display_page?page_id=1269","sewing","sewed","Domestic","Textiles"
"1921","Monday May 23, 1921","144","http://localhost:3000/display/display_page?page_id=1269","Edna Brumfield","Edna","Ben Brumfield Family","Julia's Household"
"1921","Monday May 23, 1921","144","http://localhost:3000/display/display_page?page_id=1269","dress","dress","Textiles"
"1921","Monday May 23, 1921","144","http://localhost:3000/display/display_page?page_id=1269","Mabel Brumfield","Mabel","Ben Brumfield Family"
"1921","Monday May 23, 1921","144","http://localhost:3000/display/display_page?page_id=1269","Marvin Smith","Marvins","Carrie Brumfield Smith Family"
"1921","Monday May 23, 1921","144","http://localhost:3000/display/display_page?page_id=1269","Carrie Smith","Carrie","Carrie Brumfield Smith Family","Julia's Children"
"1921","Monday May 23, 1921","144","http://localhost:3000/display/display_page?page_id=1269","White Falls, Virginia","White Falls","Towns"
"1921","Monday May 23, 1921","144","http://localhost:3000/display/display_page?page_id=1269","Helen Brumfield","Hellen","Lee Brumfield Family"
"1921","Monday May 23, 1921","144","http://localhost:3000/display/display_page?page_id=1269","Virginia Harvey","Virginia","Kate Brumfield Harvey Family"
"1921","Monday May 23, 1921","144","http://localhost:3000/display/display_page?page_id=1269","strawberries","straw  berries","Food"
"1921","Tuesday May 24, 1921","145","http://localhost:3000/display/display_page?page_id=1270","cloud","cloudy","Weather"
"1921","Tuesday May 24, 1921","145","http://localhost:3000/display/display_page?page_id=1270","rain","rained","Weather"
"1921","Tuesday May 24, 1921","145","http://localhost:3000/display/display_page?page_id=1270","planting","planted tobacco","Agricultural"
"1921","Tuesday May 24, 1921","145","http://localhost:3000/display/display_page?page_id=1270","dropping plants","dropped plants","Tobacco"
"1921","Tuesday May 24, 1921","145","http://localhost:3000/display/display_page?page_id=1270","Mabel Brumfield","Mabel","Ben Brumfield Family"
"1921","Tuesday May 24, 1921","145","http://localhost:3000/display/display_page?page_id=1270","Edna Brumfield","Edna","Ben Brumfield Family","Julia's Household"
"1921","Tuesday May 24, 1921","145","http://localhost:3000/display/display_page?page_id=1270","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1921","Tuesday May 24, 1921","145","http://localhost:3000/display/display_page?page_id=1270","Benjamin Franklin Brumfield, Jr.","Franklin","Ben Brumfield Family","Julia's Household"
"1921","Tuesday May 24, 1921","145","http://localhost:3000/display/display_page?page_id=1270","suit","suit","Textiles"
"1921","Tuesday May 24, 1921","145","http://localhost:3000/display/display_page?page_id=1270","Marvin Smith","Marvins","Carrie Brumfield Smith Family"
"1921","Tuesday May 24, 1921","145","http://localhost:3000/display/display_page?page_id=1270","photography","pictures","Social"
"1921","Wednesday May 25, 1921","146","http://localhost:3000/display/display_page?page_id=1271","cloud","cloudy","Weather"
"1921","Wednesday May 25, 1921","146","http://localhost:3000/display/display_page?page_id=1271","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1921","Wednesday May 25, 1921","146","http://localhost:3000/display/display_page?page_id=1271","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1921","Wednesday May 25, 1921","146","http://localhost:3000/display/display_page?page_id=1271","planting","planting tobacco","Agricultural"
"1921","Wednesday May 25, 1921","146","http://localhost:3000/display/display_page?page_id=1271","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1921","Wednesday May 25, 1921","146","http://localhost:3000/display/display_page?page_id=1271","dropping plants","droped some plants","Tobacco"
"1921","Wednesday May 25, 1921","146","http://localhost:3000/display/display_page?page_id=1271","Mabel Brumfield","Mabel","Ben Brumfield Family"
"1921","Wednesday May 25, 1921","146","http://localhost:3000/display/display_page?page_id=1271","Marvin Smith","Marvins","Carrie Brumfield Smith Family"
"1921","Wednesday May 25, 1921","146","http://localhost:3000/display/display_page?page_id=1271","potatoes","potatoes","Agricultural","Food"
"1921","Wednesday May 25, 1921","146","http://localhost:3000/display/display_page?page_id=1271","dinner","dinner","Food"
"1921","Thursday May 26, 1921","147","http://localhost:3000/display/display_page?page_id=1272","cloudy","Cloudy","Weather"
"1921","Thursday May 26, 1921","147","http://localhost:3000/display/display_page?page_id=1272","rain","Rain","Weather"
"1921","Thursday May 26, 1921","147","http://localhost:3000/display/display_page?page_id=1272","tobacco","tobacco","Tobacco"
"1921","Thursday May 26, 1921","147","http://localhost:3000/display/display_page?page_id=1272","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1921","Thursday May 26, 1921","147","http://localhost:3000/display/display_page?page_id=1272","washing machine","washing   machine","Things"
"1921","Thursday May 26, 1921","147","http://localhost:3000/display/display_page?page_id=1272","Mollie Reynolds","Mollie Reynols","Julia's Children","Mollie Brumfield Reynolds Family"
"1921","Thursday May 26, 1921","147","http://localhost:3000/display/display_page?page_id=1272","Julia Ferguson","Julia  Fergerson","Mollie Brumfield Reynolds Family"
"1921","Thursday May 26, 1921","147","http://localhost:3000/display/display_page?page_id=1272","Mildred Ferguson","little daughter","Mollie Brumfield Reynolds Family"
"1921","Thursday May 26, 1921","147","http://localhost:3000/display/display_page?page_id=1272","Floyd Reynolds","Floid","Mollie Brumfield Reynolds Family"
"1921","Thursday May 26, 1921","147","http://localhost:3000/display/display_page?page_id=1272","William Brumfield","William Brumfield","Julia's Children","Will Brumfield Family"
"1921","Thursday May 26, 1921","147","http://localhost:3000/display/display_page?page_id=1272","Dr. Anderson Owen","Dr Owen","People"
"1921","Thursday May 26, 1921","147","http://localhost:3000/display/display_page?page_id=1272","fish","fishing","Food"
"1921","Thursday May 26, 1921","147","http://localhost:3000/display/display_page?page_id=1272","rain","rained","Weather"
"1921","Thursday May 26, 1921","147","http://localhost:3000/display/display_page?page_id=1272","fish","fish","Food"
"1921","Friday May 27, 1921","148","http://localhost:3000/display/display_page?page_id=1273","cloud","cloudy","Weather"
"1921","Friday May 27, 1921","148","http://localhost:3000/display/display_page?page_id=1273","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1921","Friday May 27, 1921","148","http://localhost:3000/display/display_page?page_id=1273","Chatham, Virginia","Chatham","Towns"
"1921","Friday May 27, 1921","148","http://localhost:3000/display/display_page?page_id=1273","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1921","Friday May 27, 1921","148","http://localhost:3000/display/display_page?page_id=1273","Gretna, Virginia","Gretna","Towns"
"1921","Friday May 27, 1921","148","http://localhost:3000/display/display_page?page_id=1273","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1921","Friday May 27, 1921","148","http://localhost:3000/display/display_page?page_id=1273","Marvin Smith","Marvin","Carrie Brumfield Smith Family"
"1921","Friday May 27, 1921","148","http://localhost:3000/display/display_page?page_id=1273","planting","planting  tobacco","Agricultural"
"1921","Friday May 27, 1921","148","http://localhost:3000/display/display_page?page_id=1273","Carrie Smith","Carrie","Carrie Brumfield Smith Family","Julia's Children"
"1921","Friday May 27, 1921","148","http://localhost:3000/display/display_page?page_id=1273","cakes","cakes","Food"
"1921","Friday May 27, 1921","148","http://localhost:3000/display/display_page?page_id=1273","Henry Anderson Brumfield","Henry","Ben Brumfield Family","Julia's Household"
"1921","Friday May 27, 1921","148","http://localhost:3000/display/display_page?page_id=1273","garage","garage","Farm"
"1921","Saturday May 28, 1921","149","http://localhost:3000/display/display_page?page_id=1274","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1921","Saturday May 28, 1921","149","http://localhost:3000/display/display_page?page_id=1274","planting","replanted tobacco","Agricultural"
"1921","Saturday May 28, 1921","149","http://localhost:3000/display/display_page?page_id=1274","Renan, Virginia","Renan","Towns"
